0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,0.07,-0.07,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.07,-0.07,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.06,-0.06,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.06,-0.06,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.07,-0.07,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.04,-0.04,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.03,-0.03,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.02,-0.02,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:26
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:27
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
